channel,longitude,latitude,pgv_4m_mms,pgv_12m_mms
13323,6.58389644490634,52.3611503284504,1.403,0.503
13324,6.58390831325887,52.3611510879241,1.404,0.503
13325,6.58392018590968,52.3611518002008,1.358,0.487
13326,6.58393205856049,52.3611525124776,1.318,0.473
13327,6.5839439312113,52.3611532247544,1.537,0.551
13328,6.58395580386211,52.3611539370312,1.384,0.496
13329,6.58396767651293,52.361154649308,1.41,0.506
13330,6.58397954916374,52.3611553615848,1.261,0.452
13331,6.58399142181455,52.3611560738615,1.427,0.512
13332,6.58400329446536,52.3611567861383,1.583,0.568
13333,6.58401516711618,52.3611574984151,1.385,0.497
13334,6.58402703976699,52.3611582106919,1.35,0.484
13335,6.5840389124178,52.3611589229687,1.481,0.531
13336,6.58405078506861,52.3611596352455,1.357,0.487
13337,6.58406268549031,52.3611600425871,1.279,0.459
13338,6.58407456176153,52.3611607151103,1.283,0.46
13339,6.58408642767516,52.3611615013639,1.322,0.474
13340,6.5840982935888,52.3611622876176,1.422,0.51
13341,6.58411015950244,52.3611630738712,1.448,0.519
13342,6.58412202541608,52.3611638601248,1.419,0.509
13343,6.58413389132971,52.3611646463784,1.544,0.554
13344,6.58414575724335,52.361165432632,1.467,0.526
13345,6.58415762315699,52.3611662188856,1.244,0.446
13346,6.58416948907063,52.3611670051392,1.384,0.496
13347,6.58418135498426,52.3611677913928,1.428,0.512
13348,6.5841932208979,52.3611685776464,1.378,0.494
13349,6.58420508681154,52.3611693639,1.439,0.516
13350,6.58421695272518,52.3611701501536,1.413,0.506
13351,6.58422881863881,52.3611709364072,1.366,0.49
13352,6.58424068455245,52.3611717226608,1.47,0.527
13353,6.58425255046609,52.3611725089144,1.452,0.521
13354,6.58426441637973,52.361173295168,1.456,0.522
13355,6.58427628229336,52.3611740814216,1.525,0.547
13356,6.584288148207,52.3611748676752,1.338,0.48
13357,6.58430001412064,52.3611756539288,1.438,0.516
13358,6.58431188003428,52.3611764401825,1.449,0.52
13359,6.58432374594791,52.3611772264361,1.386,0.497
13360,6.58433561186155,52.3611780126897,1.462,0.524
13361,6.58434747777519,52.3611787989433,1.416,0.508
13362,6.58435934368882,52.3611795851969,1.39,0.498
13363,6.58437120960246,52.3611803714505,1.445,0.518
13364,6.5843830755161,52.3611811577041,1.291,0.463
13365,6.58439494142974,52.3611819439577,1.71,0.613
13366,6.58440680734337,52.3611827302113,1.431,0.513
13367,6.58441867325701,52.3611835164649,1.4,0.502
13368,6.58443053917065,52.3611843027185,1.458,0.523
13369,6.58444240508429,52.3611850889721,1.436,0.515
13370,6.58445427099792,52.3611858752257,1.444,0.518
13371,6.58446613691156,52.3611866614793,1.433,0.514
13372,6.5844780028252,52.3611874477329,1.385,0.497
13373,6.58448986873884,52.3611882339865,1.315,0.471
13374,6.58450173465247,52.3611890202401,1.596,0.572
13375,6.58451360056611,52.3611898064938,1.302,0.467
13376,6.58452546647975,52.3611905927474,1.343,0.482
13377,6.58453733239338,52.361191379001,1.531,0.549
13378,6.58454919830702,52.3611921652546,1.469,0.527
13379,6.58456106422066,52.3611929515082,1.429,0.512
13380,6.5845729301343,52.3611937377618,1.532,0.549
13381,6.58458479604793,52.3611945240154,1.48,0.531
13382,6.58459666196157,52.361195310269,1.515,0.543
13383,6.58460853612422,52.3611960059452,1.319,0.473
13384,6.58462041845734,52.3611966119064,1.359,0.487
13385,6.58463230079046,52.3611972178677,1.342,0.481
13386,6.58464418312358,52.3611978238289,1.426,0.511
13387,6.5846560654567,52.3611984297902,1.489,0.534
13388,6.58466794778982,52.3611990357514,1.434,0.514
13389,6.58467983012294,52.3611996417127,1.426,0.511
13390,6.58469171245606,52.3612002476739,1.349,0.484
13391,6.58470359478918,52.3612008536352,1.63,0.584
13392,6.58471547712231,52.3612014595964,1.412,0.506
13393,6.58472735945543,52.3612020655576,1.411,0.506
13394,6.58473924178855,52.3612026715189,1.498,0.537
13395,6.58475112405872,52.3612032781713,1.499,0.537
13396,6.58476300613038,52.3612038870035,1.314,0.471
13397,6.58477488820203,52.3612044958358,1.537,0.551
13398,6.58478677027369,52.361205104668,1.548,0.555
13399,6.58479865234534,52.3612057135003,1.472,0.528
13400,6.58481053441699,52.3612063223325,1.555,0.558
13401,6.58482241648865,52.3612069311648,1.336,0.479
13402,6.5848342985603,52.361207539997,1.398,0.501
13403,6.58484618063195,52.3612081488293,1.422,0.51
13404,6.58485806270361,52.3612087576615,1.47,0.527
13405,6.58486994477526,52.3612093664938,1.544,0.554
13406,6.58488182684692,52.361209975326,1.345,0.482
13407,6.58489370891857,52.3612105841583,1.414,0.507
13408,6.58490559099022,52.3612111929905,1.524,0.547
13409,6.58491747306188,52.3612118018227,1.413,0.507
13410,6.58492935513353,52.361212410655,1.394,0.5
13411,6.58494123720518,52.3612130194872,1.402,0.503
13412,6.58495311927684,52.3612136283195,1.417,0.508
13413,6.58496500134849,52.3612142371517,1.397,0.501
13414,6.58497688342015,52.361214845984,1.302,0.467
13415,6.58498875148714,52.3612156085929,1.436,0.515
13416,6.58500061757418,52.3612163929424,1.465,0.525
13417,6.58501248366123,52.361217177292,1.418,0.509
13418,6.58502434912989,52.3612179684315,1.511,0.542
13419,6.58503620871035,52.361218824226,1.371,0.491
13420,6.5850480682908,52.3612196800204,1.341,0.481
13421,6.58505988795799,52.3612209740781,1.483,0.532
13422,6.58507165155002,52.3612228838632,1.413,0.506
13423,6.58508331629368,52.3612258790419,1.494,0.536
13424,6.58509515179383,52.3612269992476,1.285,0.461
13425,6.58510699009815,52.3612280886624,1.4,0.502
13426,6.58511882840247,52.3612291780771,1.241,0.445
13427,6.58513066670679,52.3612302674918,1.351,0.484
13428,6.58514254181135,52.3612309528255,1.597,0.573
13429,6.58515442947204,52.3612315002879,1.546,0.554
13430,6.58516631713274,52.3612320477503,1.349,0.484
13431,6.58517820479343,52.3612325952127,1.444,0.518
13432,6.58519009245412,52.3612331426751,1.534,0.55
13433,6.58520198011482,52.3612336901375,1.545,0.554
13434,6.5852138846524,52.3612340522851,1.404,0.503
13435,6.58522573882172,52.3612349674959,1.423,0.51
13436,6.5852375583684,52.3612362628769,1.506,0.54
13437,6.58524944618079,52.3612368086736,1.396,0.501
13438,6.58526133399319,52.3612373544702,1.468,0.526
13439,6.58527322180558,52.3612379002669,1.388,0.498
13440,6.58528510961797,52.3612384460636,1.497,0.537
13441,6.58529699743037,52.3612389918602,1.482,0.531
13442,6.58530888524276,52.3612395376569,1.705,0.611
13443,6.58532077305515,52.3612400834536,1.438,0.516
13444,6.58533266086755,52.3612406292503,1.486,0.533
13445,6.58534454867994,52.3612411750469,1.436,0.515
13446,6.58535643649233,52.3612417208436,1.429,0.512
13447,6.58536832430473,52.3612422666403,1.5,0.538
13448,6.58538021211712,52.361242812437,1.446,0.518
13449,6.58539209992952,52.3612433582336,1.298,0.465
13450,6.58540399276617,52.3612438488619,1.506,0.54
13451,6.58541589383813,52.3612442490634,1.454,0.521
13452,6.58542779491009,52.3612446492648,1.444,0.518
13453,6.58543966633778,52.361245374972,1.448,0.519
13454,6.58545152905061,52.3612461963717,1.524,0.546
13455,6.58546346366785,52.3612462282328,1.518,0.544
13456,6.58547543448631,52.3612458625903,1.504,0.539
13457,6.58548740530477,52.3612454969478,1.512,0.542
13458,6.58549937612323,52.3612451313053,1.592,0.571
13459,6.58551131422464,52.361245124909,1.534,0.55
13460,6.58552323340944,52.3612453262242,1.484,0.532
13461,6.58553515259424,52.3612455275396,1.491,0.535
13462,6.58554707177905,52.3612457288548,1.422,0.51
13463,6.58555899096385,52.3612459301701,1.59,0.57
13464,6.58557091014866,52.3612461314854,1.409,0.505
13465,6.58558282933346,52.3612463328007,1.453,0.521
13466,6.58559474851827,52.361246534116,1.482,0.531
13467,6.58560665012709,52.3612469284225,1.361,0.488
13468,6.58561853498492,52.3612475066614,1.472,0.528
13469,6.58563041984275,52.3612480849004,1.464,0.525
13470,6.58564230470058,52.3612486631393,1.449,0.519
13471,6.58565418955841,52.3612492413783,1.498,0.537
13472,6.58566607441624,52.3612498196172,1.646,0.59
13473,6.58567795927407,52.3612503978561,1.621,0.581
13474,6.5856898441319,52.3612509760951,1.352,0.485
13475,6.58570172898973,52.361251554334,1.453,0.521
13476,6.58571361384756,52.361252132573,1.52,0.545
13477,6.58572549870539,52.3612527108119,1.452,0.521
13478,6.58573738257313,52.3612532999224,1.637,0.587
13479,6.58574925028139,52.3612540664704,1.624,0.582
13480,6.58576111798965,52.3612548330184,1.381,0.495
13481,6.58577298569791,52.3612555995663,1.246,0.447
13482,6.58578485340617,52.3612563661143,1.507,0.541
13483,6.58579672111442,52.3612571326623,1.391,0.499
13484,6.58580859158226,52.361257868909,1.542,0.553
13485,6.58582046283749,52.3612585965098,1.358,0.487
13486,6.58583233409272,52.3612593241106,1.442,0.517
13487,6.58584420534795,52.3612600517114,1.598,0.573
13488,6.58585607660318,52.3612607793122,1.5,0.538
13489,6.58586794785841,52.3612615069131,1.443,0.518
13490,6.58587981911364,52.3612622345139,1.546,0.554
13491,6.58589169036887,52.3612629621147,1.522,0.546
13492,6.5859035616241,52.3612636897155,1.531,0.549
13493,6.58591543287933,52.3612644173164,1.509,0.541
13494,6.58592730413456,52.3612651449172,1.405,0.504
13495,6.58593917538979,52.361265872518,1.475,0.529
13496,6.58595104485493,52.3612666197747,1.41,0.505
13497,6.58596291350645,52.3612673759653,1.536,0.551
13498,6.58597478215798,52.3612681321559,1.6,0.574
13499,6.5859866508095,52.3612688883464,1.607,0.576
13500,6.58599851946102,52.361269644537,1.418,0.508
13501,6.58601038811254,52.3612704007275,1.434,0.514
13502,6.58602225676406,52.3612711569181,1.429,0.512
13503,6.58603412541558,52.3612719131087,1.566,0.561
13504,6.5860459940671,52.3612726692992,1.449,0.52
13505,6.58605786271862,52.3612734254898,1.528,0.548
13506,6.58606973137015,52.3612741816804,1.595,0.572
13507,6.58608160002167,52.3612749378709,1.424,0.511
13508,6.58609346867319,52.3612756940615,1.422,0.51
13509,6.58610533732471,52.3612764502521,1.561,0.56
13510,6.58611720597623,52.3612772064426,1.52,0.545
13511,6.58612907462775,52.3612779626332,1.389,0.498
13512,6.58614095060593,52.3612786383742,1.553,0.557
13513,6.58615283192636,52.3612792554552,1.598,0.573
13514,6.58616471324679,52.3612798725362,1.449,0.52
13515,6.58617659456722,52.3612804896172,1.401,0.502
13516,6.58618847588765,52.3612811066982,1.543,0.553
13517,6.58620035720807,52.3612817237792,1.521,0.545
13518,6.58621221599883,52.3612825882448,1.532,0.549
13519,6.58622405418,52.3612836790119,1.369,0.491
13520,6.58623592558703,52.3612844049458,1.433,0.514
13521,6.58624779699406,52.3612851308798,1.485,0.533
13522,6.5862596684011,52.3612858568137,1.489,0.534
13523,6.58627153980813,52.3612865827477,1.736,0.622
13524,6.58628343707158,52.361287024768,1.649,0.591
13525,6.58629534304112,52.3612873711922,1.632,0.585
13526,6.58630724075412,52.3612878082763,1.34,0.48
13527,6.58631913653889,52.3612882665332,1.441,0.517
13528,6.58633103232365,52.3612887247901,1.532,0.549
13529,6.58634292810842,52.361289183047,1.587,0.569
13530,6.58635481730662,52.3612897136269,1.264,0.453
13531,6.58636669123736,52.3612904118496,1.679,0.602
13532,6.58637856516811,52.3612911100722,1.471,0.527
13533,6.58639043909885,52.3612918082949,1.688,0.605
13534,6.58640231302959,52.3612925065176,1.681,0.603
13535,6.58641418696033,52.3612932047402,1.604,0.575
13536,6.58642606089107,52.3612939029629,1.457,0.522
13537,6.58643793482181,52.3612946011856,1.523,0.546
13538,6.58644980875255,52.3612952994082,1.529,0.548
13539,6.58646168474356,52.3612959750084,1.338,0.48
13540,6.58647356589342,52.3612965939623,1.42,0.509
13541,6.58648544704328,52.3612972129161,1.607,0.576
13542,6.58649732819314,52.36129783187,1.691,0.606
13543,6.586509209343,52.3612984508239,1.563,0.561
13544,6.58652109049287,52.3612990697778,1.604,0.575
13545,6.58653297164273,52.3612996887317,1.732,0.621
13546,6.58654485279259,52.3613003076855,1.54,0.552
13547,6.58655673394245,52.3613009266394,1.535,0.55
13548,6.58656861509232,52.3613015455933,1.485,0.533
13549,6.58658049624218,52.3613021645472,1.583,0.568
13550,6.58659237739204,52.3613027835011,1.482,0.531
13551,6.5866042585419,52.361303402455,1.512,0.542
13552,6.58661613969176,52.3613040214088,1.561,0.56
13553,6.58662802084163,52.3613046403627,1.538,0.551
13554,6.58663990199149,52.3613052593166,1.576,0.565
13555,6.58665178314135,52.3613058782705,1.438,0.516
13556,6.58666361110277,52.3613070812543,1.502,0.538
13557,6.58667547743411,52.3613078629214,1.6,0.574
13558,6.5866873457158,52.3613086231729,1.514,0.543
13559,6.58669921399748,52.3613093834245,1.405,0.504
13560,6.58671108227916,52.3613101436761,1.505,0.54
13561,6.58672295056084,52.3613109039276,1.441,0.517
13562,6.58673481884252,52.3613116641792,1.396,0.501
13563,6.5867466871242,52.3613124244307,1.426,0.511
13564,6.58675855540588,52.3613131846823,1.484,0.532
13565,6.58677042368756,52.3613139449339,1.766,0.633
13566,6.58678218457141,52.3613158844557,1.474,0.529
13567,6.58679391590436,52.3613181484581,1.616,0.579
13568,6.58680572610467,52.3613195464658,1.565,0.561
13569,6.58681759914274,52.3613202544904,1.398,0.501
13570,6.5868294721808,52.361320962515,1.383,0.496
13571,6.58684134521886,52.3613216705396,1.563,0.56
13572,6.58685323152253,52.3613222329027,1.631,0.585
13573,6.58686513972983,52.3613225547553,1.507,0.541
13574,6.5868770177704,52.3613232078505,1.512,0.542
13575,6.58688889581096,52.3613238609457,1.448,0.519
13576,6.58690077385153,52.3613245140408,1.484,0.532
13577,6.5869126477043,52.3613252131197,1.624,0.582
13578,6.58692446016791,52.3613265862755,1.408,0.505
13579,6.58693627263153,52.3613279594313,1.444,0.518
13580,6.58694808509515,52.3613293325871,1.429,0.512
13581,6.58695992518656,52.3613304023788,1.618,0.58
13582,6.58697180923111,52.3613309895478,1.64,0.588
13583,6.58698369327567,52.3613315767169,1.458,0.523
13584,6.58699557732022,52.361332163886,1.523,0.546
13585,6.58700746136477,52.361332751055,1.53,0.549
13586,6.58701934540932,52.3613333382241,1.517,0.544
13587,6.58703122945387,52.3613339253932,1.465,0.525
13588,6.58704311349842,52.3613345125623,1.369,0.491
13589,6.58705499754297,52.3613350997313,1.425,0.511
13590,6.5870668814488,52.3613356884236,1.432,0.513
13591,6.58707876526769,52.3613362780705,1.544,0.554
13592,6.58709064908658,52.3613368677174,1.5,0.538
13593,6.58710253290547,52.3613374573643,1.5,0.538
13594,6.58711441672435,52.3613380470113,1.462,0.524
13595,6.58712630054324,52.3613386366582,1.463,0.524
13596,6.58713818436213,52.3613392263051,1.396,0.5
13597,6.58715006818102,52.3613398159521,1.432,0.513
13598,6.58716196311949,52.3613402835016,1.414,0.507
13599,6.5871738595326,52.3613407348591,1.47,0.527
13600,6.5871857559457,52.3613411862166,1.493,0.535
13601,6.58719764307585,52.3613417395046,1.702,0.61
13602,6.58720952681823,52.3613423299916,1.513,0.543
13603,6.58722141056061,52.3613429204786,1.443,0.518
13604,6.58723329430299,52.3613435109656,1.534,0.55
13605,6.58724517804537,52.3613441014526,1.465,0.525
13606,6.58725706178775,52.3613446919397,1.592,0.571
13607,6.58726894553013,52.3613452824267,1.537,0.551
13608,6.58728082927251,52.3613458729137,1.474,0.528
13609,6.58729271301489,52.3613464634007,1.428,0.512
13610,6.58730459675728,52.3613470538877,1.576,0.565
13611,6.58731648049966,52.3613476443747,1.507,0.54
13612,6.58732836424666,52.3613482348109,1.696,0.608
13613,6.58734024803976,52.361348824741,1.421,0.51
13614,6.58735213183286,52.3613494146711,1.56,0.559
13615,6.58736401562596,52.3613500046013,1.518,0.544
13616,6.58737589941906,52.3613505945314,1.618,0.58
13617,6.58738778321216,52.3613511844615,1.594,0.572
13618,6.58739966700525,52.3613517743916,1.466,0.525
13619,6.58741155100881,52.3613523620108,1.736,0.622
13620,6.58742343507994,52.361352948888,1.549,0.555
13621,6.58743531915108,52.3613535357651,1.535,0.55
13622,6.58744720468981,52.3613541065275,1.602,0.574
13623,6.58745909337943,52.3613546426919,1.676,0.601
13624,6.58747098206905,52.3613551788563,1.527,0.547
13625,6.58748287075867,52.3613557150207,1.459,0.523
13626,6.58749475944829,52.3613562511851,1.654,0.593
13627,6.58750664813791,52.3613567873495,1.635,0.586
13628,6.58751853682753,52.3613573235139,1.617,0.58
13629,6.58753042551715,52.3613578596782,1.604,0.575
13630,6.58754231420677,52.3613583958426,1.504,0.539
13631,6.58755420289639,52.361358932007,1.62,0.581
13632,6.58756609158601,52.3613594681714,1.65,0.592
13633,6.58757798027563,52.3613600043358,1.575,0.565
13634,6.58758986896525,52.3613605405002,1.755,0.629
13635,6.58760175765487,52.3613610766645,1.783,0.639
13636,6.58761364634449,52.3613616128289,1.605,0.575
13637,6.58762553384204,52.3613621620826,1.828,0.655
13638,6.58763741271209,52.3613628060698,1.637,0.587
13639,6.58764929158214,52.3613634500569,1.682,0.603
13640,6.58766117045218,52.3613640940441,1.704,0.611
13641,6.58767304932223,52.3613647380312,1.628,0.584
13642,6.58768492819228,52.3613653820184,1.559,0.559
13643,6.58769680706233,52.3613660260055,1.87,0.67
13644,6.58770868593237,52.3613666699927,1.77,0.635
13645,6.58772056480242,52.3613673139798,1.974,0.708
13646,6.58773244367247,52.361367957967,1.873,0.672
13647,6.58774432254251,52.3613686019541,1.772,0.635
13648,6.58775620141256,52.3613692459412,1.917,0.687
13649,6.58776808028261,52.3613698899284,2.034,0.729
13650,6.58777995915266,52.3613705339155,2.204,0.79
13651,6.58779184390568,52.3613711133052,2.089,0.749
13652,6.58780373922476,52.3613715766757,2.186,0.784
13653,6.58781563454383,52.3613720400461,2.342,0.84
13654,6.5878275298629,52.3613725034165,2.357,0.845
13655,6.58783942518197,52.3613729667869,2.358,0.846
13656,6.58785132050104,52.3613734301573,2.425,0.869
13657,6.58786321582011,52.3613738935277,2.512,0.901
13658,6.58787514316647,52.3613740052259,2.39,0.857
13659,6.58788709423924,52.3613738563989,2.378,0.853
13660,6.58789904531201,52.3613737075718,2.522,0.904
13661,6.58791099638478,52.3613735587448,2.946,1.056
13662,6.58792294745755,52.3613734099177,2.9,1.04
13663,6.58793489853031,52.3613732610907,2.935,1.053
13664,6.58794686870755,52.3613729024891,2.942,1.055
13665,6.58795887677892,52.3613721277951,3.177,1.139
13666,6.58797088485029,52.361371353101,2.754,0.987
13667,6.58798289292165,52.361370578407,3.147,1.129
13668,6.58799490099302,52.361369803713,2.985,1.07
13669,6.58800690906439,52.361369029019,3.578,1.283
13670,6.58801891713576,52.361368254325,3.175,1.138
13671,6.58803085267909,52.3613682760172,2.966,1.063
13672,6.5880427394576,52.3613688331664,3.454,1.238
13673,6.5880546262361,52.3613693903155,3.681,1.32
13674,6.58806651301461,52.3613699474647,3.863,1.385
13675,6.58807839979311,52.3613705046139,3.668,1.315
13676,6.58809028657162,52.361371061763,3.651,1.309
13677,6.58810217335012,52.3613716189122,3.79,1.359
13678,6.58811406012863,52.3613721760614,3.933,1.41
13679,6.58812594690713,52.3613727332106,4.078,1.462
13680,6.58813782305649,52.3613734070719,3.632,1.302
13681,6.58814967554874,52.3613743406977,4.059,1.455
13682,6.58816155489019,52.3613749795086,4.211,1.51
13683,6.58817345236962,52.3613754191575,4.42,1.585
13684,6.58818534984905,52.3613758588063,4.107,1.473
13685,6.58819724732847,52.3613762984552,4.08,1.463
13686,6.5882091448079,52.361376738104,4.253,1.525
13687,6.58822104228733,52.3613771777529,4.388,1.573
13688,6.58823293976676,52.3613776174017,4.243,1.521
13689,6.58824483724619,52.3613780570506,4.184,1.5
13690,6.58825673472561,52.3613784966994,5.099,1.828
13691,6.58826863147066,52.3613789444121,4.653,1.668
13692,6.58828052798953,52.3613793946082,4.73,1.696
13693,6.5882924245084,52.3613798448044,4.756,1.705
13694,6.58830432102727,52.3613802950005,4.143,1.486
13695,6.58831621754614,52.3613807451967,3.914,1.403
13696,6.58832811406501,52.3613811953928,4.315,1.547
13697,6.58834001058388,52.361381645589,4.522,1.621
13698,6.58835190710275,52.3613820957851,3.829,1.373
13699,6.58836380362162,52.3613825459813,4.05,1.452
13700,6.58837570014049,52.3613829961774,4.075,1.461
13701,6.58838759665936,52.3613834463735,4.216,1.512
13702,6.58839949317823,52.3613838965697,4.357,1.562
13703,6.5884113896971,52.3613843467658,3.749,1.344
13704,6.58842327075081,52.3613849667755,3.726,1.336
13705,6.58843503511509,52.3613868680809,3.667,1.315
13706,6.58844663315429,52.3613905957008,3.329,1.194
13707,6.58845818377926,52.3613948439477,3.669,1.315
13708,6.5884700245506,52.3613959062735,3.46,1.24
13709,6.58848188522361,52.3613967500713,3.374,1.21
13710,6.58849374589662,52.3613975938691,3.234,1.159
13711,6.58850475477765,52.361398430231,3.54,1.269
13712,6.58851571545885,52.3613992661722,3.139,1.126
13713,6.58852667614005,52.3614001021133,3.288,1.179
13714,6.58853780389088,52.3614010216843,2.9,1.04
13715,6.58854926180245,52.3614021065235,2.709,0.971
13716,6.58856071971402,52.3614031913626,2.621,0.94
13717,6.58857217762559,52.3614042762018,2.755,0.988
13718,6.58858363553716,52.361405361041,2.757,0.989
13719,6.58859509344873,52.3614064458801,2.976,1.067
13720,6.58860655136031,52.3614075307193,2.56,0.918
13721,6.58861800927188,52.3614086155584,2.541,0.911
13722,6.58862946718345,52.3614097003976,2.861,1.026
13723,6.58864092509502,52.3614107852368,2.433,0.872
13724,6.58865238300659,52.3614118700759,2.073,0.743
13725,6.58866383751531,52.3614130166525,2.13,0.764
13726,6.5886752917661,52.3614141679088,2.269,0.814
13727,6.58868674601689,52.361415319165,2.207,0.791
13728,6.5886982041135,52.361416400647,2.008,0.72
13729,6.58870967095548,52.361417323463,2.008,0.72
13730,6.58872113779746,52.3614182462791,2.058,0.738
13731,6.58873260463944,52.3614191690951,1.887,0.677
13732,6.58874407148143,52.3614200919111,1.793,0.643
13733,6.58875553832341,52.3614210147272,2.101,0.753
13734,6.58876700516539,52.3614219375432,1.996,0.716
13735,6.58877847623612,52.3614227836376,2.006,0.719
13736,6.58878995057764,52.3614235703905,1.788,0.641
13737,6.58880142236702,52.3614244034466,1.944,0.697
13738,6.58881288942047,52.361425322426,2.02,0.724
13739,6.58882435647392,52.3614262414054,1.617,0.58
13740,6.58883582352736,52.3614271603849,1.716,0.615
13741,6.58884729058081,52.3614280793643,1.924,0.69
13742,6.58885875763426,52.3614289983437,1.677,0.601
13743,6.5888702246877,52.3614299173231,1.76,0.631
13744,6.58888169174115,52.3614308363026,1.609,0.577
13745,6.5888931587946,52.361431755282,1.908,0.684
13746,6.58890462584805,52.3614326742614,1.804,0.647
13747,6.58891609290149,52.3614335932408,1.828,0.655
13748,6.58892755995494,52.3614345122202,1.615,0.579
13749,6.58893902700839,52.3614354311997,1.842,0.661
13750,6.58895049406184,52.3614363501791,1.521,0.545
13751,6.58896196111528,52.3614372691585,1.914,0.686
13752,6.58897342816873,52.3614381881379,1.475,0.529
13753,6.58898489522218,52.3614391071174,1.586,0.569
13754,6.58899636227562,52.3614400260968,1.395,0.5
13755,6.58900782932907,52.3614409450762,1.606,0.576
13756,6.58901930014212,52.3614417958458,1.544,0.554
13757,6.58903077207781,52.3614426262473,1.619,0.581
13758,6.58904224401351,52.3614434566487,1.363,0.489
13759,6.5890537159492,52.3614442870502,1.646,0.59
13760,6.5890651878849,52.3614451174517,1.511,0.542
13761,6.5890766598206,52.3614459478532,1.617,0.58
13762,6.58908813175629,52.3614467782547,1.429,0.512
13763,6.58909960369199,52.3614476086561,1.423,0.51
13764,6.58911107562769,52.3614484390576,1.529,0.548
13765,6.58912254341732,52.3614493446805,1.569,0.563
13766,6.58913400976713,52.361450276426,1.523,0.546
13767,6.58914547611694,52.3614512081714,1.68,0.602
13768,6.58915694246674,52.3614521399168,1.605,0.576
13769,6.58916840881655,52.3614530716623,1.431,0.513
13770,6.58917987516636,52.3614540034077,1.736,0.622
13771,6.58919134151617,52.3614549351531,1.609,0.577
13772,6.58920280786598,52.3614558668986,1.371,0.491
13773,6.58921427421579,52.361456798644,1.452,0.521
13774,6.58922573913183,52.361457756402,1.578,0.566
13775,6.58923720352733,52.3614587236043,1.454,0.521
13776,6.58924866792282,52.3614596908067,1.65,0.592
13777,6.58926013231831,52.361460658009,1.373,0.492
13778,6.5892715967138,52.3614616252114,1.599,0.573
13779,6.58928306380508,52.3614625435044,1.722,0.617
13780,6.58929453886165,52.3614633172843,1.677,0.601
13781,6.58930601391822,52.3614640910643,1.622,0.581
13782,6.58931748897478,52.3614648648442,1.506,0.54
13783,6.58932896403135,52.3614656386242,1.465,0.525
13784,6.58934043908792,52.3614664124042,1.625,0.583
13785,6.58935191414448,52.3614671861841,1.567,0.562
13786,6.58936338950314,52.3614679544834,1.517,0.544
13787,6.58937486534995,52.361468713926,1.697,0.608
13788,6.58938634119676,52.3614694733687,1.647,0.59
13789,6.58939781704357,52.3614702328114,1.501,0.538
13790,6.58940929289038,52.3614709922541,1.641,0.588
13791,6.5894207687372,52.3614717516967,1.539,0.552
13792,6.58943224458401,52.3614725111394,1.489,0.534
13793,6.58944372043082,52.3614732705821,1.558,0.559
13794,6.58945519833041,52.3614739927814,1.43,0.513
13795,6.58946667625726,52.3614747144863,1.5,0.538
13796,6.58947815418411,52.3614754361912,1.625,0.583
13797,6.58948963211095,52.361476157896,1.579,0.566
13798,6.5895011100378,52.3614768796009,1.538,0.551
13799,6.58951258796465,52.3614776013058,1.637,0.587
13800,6.5895240658915,52.3614783230107,1.49,0.534
13801,6.58953554381834,52.3614790447155,1.411,0.506
13802,6.58954702174519,52.3614797664204,1.448,0.519
13803,6.58955849967204,52.3614804881253,1.718,0.616
13804,6.58956997759889,52.3614812098301,1.596,0.572
13805,6.58958145552574,52.361481931535,1.734,0.622
13806,6.58959293345258,52.3614826532399,1.433,0.514
13807,6.58960441137943,52.3614833749448,1.441,0.517
13808,6.58961588930628,52.3614840966496,1.619,0.581
13809,6.58962736723313,52.3614848183545,1.58,0.567
13810,6.58963884542679,52.3614855352186,1.549,0.555
13811,6.58965032392092,52.3614862466313,1.436,0.515
13812,6.58966180241505,52.3614869580441,1.506,0.54
13813,6.58967328067184,52.3614876737629,1.547,0.555
13814,6.5896847587943,52.3614883919187,1.375,0.493
13815,6.58969623691676,52.3614891100746,1.52,0.545
13816,6.58970771503922,52.3614898282305,1.472,0.528
13817,6.58971919316169,52.3614905463864,1.466,0.525
13818,6.58973067128415,52.3614912645422,1.701,0.61
13819,6.5897421498885,52.3614919739552,1.541,0.552
13820,6.58975363152875,52.3614926282884,1.464,0.525
13821,6.589765113169,52.3614932826215,1.561,0.56
13822,6.58977659480925,52.3614939369547,1.767,0.634
13823,6.5897880764495,52.3614945912878,1.486,0.533
13824,6.58979955808975,52.361495245621,1.417,0.508
13825,6.58981103973,52.3614958999541,1.537,0.551
13826,6.58982252137025,52.3614965542872,1.459,0.523
13827,6.5898340030105,52.3614972086204,1.544,0.554
13828,6.58984548465075,52.3614978629535,1.489,0.534
13829,6.589856966291,52.3614985172867,1.705,0.612
13830,6.58986844793125,52.3614991716198,1.574,0.564
13831,6.5898799295715,52.361499825953,1.513,0.542
13832,6.58989141121175,52.3615004802861,1.367,0.49
13833,6.58990290138295,52.3615009798435,1.509,0.541
13834,6.5899144067079,52.3615012044685,1.568,0.562
13835,6.58992589004931,52.3615018279378,1.655,0.594
13836,6.58993737339072,52.361502451407,1.324,0.475
13837,6.58994885673213,52.3615030748762,1.483,0.532
13838,6.58996034007354,52.3615036983454,1.643,0.589
13839,6.58997182341495,52.3615043218147,1.501,0.538
13840,6.58998330675636,52.3615049452839,1.334,0.478
13841,6.58999479009777,52.3615055687531,1.571,0.563
